name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV,receptor,generator,split,threshold
DrugEx_GT_epsilon_0.1_250k_3,dis,rdkit,229447,249996,1/83,0.0120481927710843,0.9178026848429576,9.200147202355238e-05,23,4.358323962936813e-06,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.1_250k,dis,0.95
DrugEx_GT_epsilon_0.1_250k_4,dis,rdkit,238513,249984,21/118,0.1779661016949152,0.954113063236047,0.0015841013824884,396,8.80532680341479e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.1_250k,dis,0.95
DrugEx_GT_epsilon_0.1_250k_0,sim,rdkit,242526,249989,114/349,0.326647564469914,0.970146686454204,0.0057322522190976,1433,0.0004702737488243,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_1,sim,rdkit,229334,249989,50/118,0.423728813559322,0.9173763645600408,0.0073243222701798,1831,0.0002180701662566,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_2,sim,rdkit,231027,249987,33/98,0.336734693877551,0.924156056114918,0.0065323396816634,1633,0.0001428608535286,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_3,sim,rdkit,232854,249991,25/60,0.4166666666666667,0.9314495321831586,0.0033361201003236,834,0.0001073749404069,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.1_250k_4,sim,rdkit,235877,249991,10/48,0.2083333333333333,0.9435419675108304,0.0006320227528191,158,4.239677445339959e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.1_250k,sim,0.95
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,194/202,0.9603960396039604,0.9233824835388148,6.094846828971686,1523602,0.0008411559390378,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,116/128,0.90625,0.8982914564823445,0.7172242468367342,179291,0.000516846523316,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,96/97,0.9896907216494846,0.9402632210576846,3.2581966557324584,814484,0.0004085958348762,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,79/83,0.9518072289156626,0.9034889442753068,0.0767639751801281,19188,0.0003499322283152,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,98/118,0.8305084745762712,0.9025354231172344,2.331909208010305,582926,0.0004345589669912,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.5
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,345/349,0.988538681948424,0.9423269247693796,8.634123802894655,2158341,0.0014667369566696,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,114/118,0.9661016949152542,0.903727528022466,3.471937530502684,867908,0.000504876039646,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,96/98,0.979591836734694,0.9372842370542231,1.5327959677580656,383176,0.0004098868114648,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,59/60,0.9833333333333332,0.9339155411892722,1.4950673686231837,373719,0.0002527957496036,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,47/48,0.9791666666666666,0.9105920660509064,0.8095276192152455,202373,0.0002065108022724,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.5
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,180/202,0.8910891089108911,0.9233824835388148,3.640338104343513,910019,0.0007804065918343,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,99/128,0.7734375,0.8982914564823445,0.3953252073174146,98823,0.0004410683655966,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,94/97,0.9690721649484536,0.9402632210576846,1.980678454276342,495130,0.0004000800160032,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,68/83,0.8192771084337349,0.9034889442753068,0.0423706098151311,10591,0.0003011928121221,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,85/118,0.7203389830508474,0.9025354231172344,1.5215778988550992,380361,0.0003768916635998,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.55
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,342/349,0.9799426934097422,0.9423269247693796,5.308615158133915,1327037,0.0014539641780638,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,112/118,0.9491525423728814,0.903727528022466,2.130851514933314,532666,0.0004960141718334,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,96/98,0.979591836734694,0.9372842370542231,0.982654959297558,245649,0.0004098868114648,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,53/60,0.8833333333333333,0.9339155411892722,0.9367479037316776,234157,0.0002270818694407,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,42/48,0.875,0.9105920660509064,0.5163387189036318,129079,0.0001845375138403,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.55
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,332/349,0.9512893982808024,0.9423269247693796,3.3587075662658314,839603,0.0014113906023492,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.6
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,102/118,0.864406779661017,0.903727528022466,1.3705246061653424,342601,0.0004517071874584,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.6
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,92/98,0.9387755102040816,0.9372842370542231,0.6582394943696622,164550,0.0003928014858143,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.6
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,49/60,0.8166666666666667,0.9339155411892722,0.6268762401587403,156699,0.0002099400171379,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.6
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,41/48,0.8541666666666666,0.9105920660509064,0.3474272868006192,86853,0.0001801429720075,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.6
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,171/202,0.8465346534653465,0.9233824835388148,2.247709835108128,561887,0.0007413573342351,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.6
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,74/128,0.578125,0.8982914564823445,0.2511730985402773,62788,0.0003296507483962,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.6
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,90/97,0.9278350515463918,0.9402632210576846,1.2750660052804224,318741,0.000383048813187,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.6
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,55/83,0.6626506024096386,0.9034889442753068,0.0276403118886546,6909,0.0002435978067339,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.6
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,70/118,0.5932203389830508,0.9025354231172344,1.031010728944147,257730,0.0003103607278402,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.6
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,167/202,0.8267326732673267,0.9233824835388148,1.40236497027786,350566,0.0007240030867676,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.65
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,22/128,0.171875,0.8982914564823445,0.179155049024118,44785,9.798157946306096e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.65
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,84/97,0.865979381443299,0.9402632210576846,0.8182974637971038,204558,0.0003575030962321,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.65
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,39/83,0.4698795180722891,0.9034889442753068,0.0193670212553158,4841,0.0001727207504052,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.65
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,51/118,0.4322033898305085,0.9025354231172344,0.6873764891310435,171829,0.0002261009119403,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.65
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,319/349,0.9140401146131804,0.9423269247693796,2.116254230372273,529017,0.0013560503651558,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.65
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,97/118,0.8220338983050848,0.903727528022466,0.8667242717359127,216662,0.0004295551668401,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.65
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,83/98,0.8469387755102041,0.9372842370542231,0.441622497349841,110399,0.0003543616367238,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.65
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,46/60,0.7666666666666667,0.9339155411892722,0.4223260577353901,105568,0.0001970840134874,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.65
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,37/48,0.7708333333333334,0.9105920660509064,0.2215017460768273,55373,0.0001625651908383,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.65
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,311/349,0.8911174785100286,0.9423269247693796,1.3157917896774916,328919,0.0013219978746014,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.7
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,88/118,0.7457627118644068,0.903727528022466,0.5444759138804215,136107,0.0003896840017004,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.7
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,80/98,0.8163265306122449,0.9372842370542231,0.2940696441786507,73513,0.0003415490101482,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.7
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,39/60,0.65,0.9339155411892722,0.2791477309095564,69778,0.0001670879568141,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.7
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,28/48,0.5833333333333334,0.9105920660509064,0.1433143058294565,35827,0.0001230174421159,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.7
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,160/202,0.7920792079207921,0.9233824835388148,0.8910161531630277,222738,0.0006936346019621,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.7
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,17/128,0.1328125,0.8982914564823445,0.1392556974785882,34811,7.571135269465611e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.7
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,79/97,0.8144329896907216,0.9402632210576846,0.5245379630370429,131124,0.0003362159953695,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.7
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,25/83,0.3012048192771084,0.9034889442753068,0.0149463316277339,3736,0.0001107115653729,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.7
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,39/118,0.3305084745762712,0.9025354231172344,0.4474113722007536,111843,0.0001728914995012,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.7
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,155/202,0.7673267326732673,0.9233824835388148,0.5499515965149491,137478,0.0006719439555389,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.75
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,13/128,0.1015625,0.8982914564823445,0.108133083178987,27031,5.789588538396106e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.75
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,75/97,0.7731958762886598,0.9402632210576846,0.3189975198015841,79743,0.0003191869669577,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.75
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,15/83,0.180722891566265,0.9034889442753068,0.0117818379667228,2945,6.642399766187528e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.75
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,35/118,0.2966101694915254,0.9025354231172344,0.268335613533991,67078,0.000155156286711,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.75
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,294/349,0.8424068767908309,0.9423269247693796,0.787877333205322,196952,0.0012496440214734,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.75
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,81/118,0.6864406779661016,0.903727528022466,0.3212282680875917,80300,0.000358675292586,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.75
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,73/98,0.7448979591836735,0.9372842370542231,0.1866992019521171,46672,0.000311654157808,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.75
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,36/60,0.6,0.9339155411892722,0.1788908980349484,44717,0.0001542330547141,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.75
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,26/48,0.5416666666666666,0.9105920660509064,0.089355931660993,22338,0.0001142294782348,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.75
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,151/202,0.7475247524752475,0.9233824835388148,0.3161667640070085,79036,0.0006545921154162,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.8
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,12/128,0.09375,0.8982914564823445,0.0763584141067849,19088,5.344211773298536e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.8
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,72/97,0.7422680412371134,0.9402632210576846,0.1845507640611249,46134,0.0003064155761251,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.8
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,7/83,0.0843373493975903,0.9034889442753068,0.0085173287032777,2129,3.09967674799628e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.8
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,34/118,0.288135593220339,0.9025354231172344,0.1495971645504804,37396,0.0001507225817891,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.8
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,268/349,0.7679083094555874,0.9423269247693796,0.4407947899415148,110189,0.0011390054102756,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.8
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,73/118,0.6186440677966102,0.903727528022466,0.1808599156725792,45211,0.0003232391216751,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.8
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,66/98,0.673469387755102,0.9372842370542231,0.1143388603316199,28583,0.0002817610922084,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.8
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,35/60,0.5833333333333334,0.9339155411892722,0.1060015682007296,26497,0.0001499481607787,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.8
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,21/48,0.4375,0.9105920660509064,0.0518062794762969,12951,9.226024418211294e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.8
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,141/202,0.698019801980198,0.9233824835388148,0.165203894680417,41298,0.000611215147732,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.85
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,12/128,0.09375,0.8982914564823445,0.0475319926873857,11882,5.344211773298536e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.85
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,69/97,0.711340206185567,0.9402632210576846,0.0968957516601328,24222,0.000293644511401,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.85
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,4/83,0.0481927710843373,0.9034889442753068,0.0057408955797104,1435,1.7712203265244672e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.85
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,30/118,0.2542372881355932,0.9025354231172344,0.0698541471649505,17462,0.0001329881551883,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.85
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,240/349,0.6876790830945558,0.9423269247693796,0.2262359087599708,56554,0.0010198834783126,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.85
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,66/118,0.559322033898305,0.903727528022466,0.0924081319156085,23100,0.0002922345314949,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.85
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,63/98,0.6428571428571429,0.9372842370542231,0.0628797727863671,15719,0.0002689503253018,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.85
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,33/60,0.55,0.9339155411892722,0.0561311847916533,14031,0.0001413784830517,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.85
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,19/48,0.3958333333333333,0.9105920660509064,0.0264651644672365,6616,8.347282081021356e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.85
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,120/202,0.594059405940594,0.9233824835388148,0.0770575481434663,19263,0.0005201357554321,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.9
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,11/128,0.0859375,0.8982914564823445,0.0269542641581892,6738,4.898838975162887e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.9
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,67/97,0.6907216494845361,0.9402632210576846,0.0448235858868709,11205,0.0002851306494169,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.9
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,3/83,0.036144578313253,0.9034889442753068,0.0033445217453922,836,1.3284093626291878e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.9
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,26/118,0.2203389830508474,0.9025354231172344,0.0307107025418236,7677,0.0001152543575012,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.9
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,217/349,0.6217765042979942,0.9423269247693796,0.101340918000784,25333,0.0009220545244408,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.9
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,65/118,0.5508474576271186,0.903727528022466,0.0420036963252766,10500,0.0002878054612193,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.9
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,56/98,0.5714285714285714,0.9372842370542231,0.0318779126747604,7969,0.0002390598119111,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.9
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,33/60,0.55,0.9339155411892722,0.0260593355949561,6514,0.0001413784830517,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.9
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,17/48,0.3541666666666667,0.9105920660509064,0.0112844965178467,2821,7.468555186032924e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.9
DrugEx_GT_epsilon_0.6_250k_0,dis,rdkit,230829,249982,99/202,0.4900990099009901,0.9233824835388148,0.0245257658551415,6131,0.0004290729424002,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.95
DrugEx_GT_epsilon_0.6_250k_1,dis,rdkit,224554,249979,11/128,0.0859375,0.8982914564823445,0.0094247916825013,2356,4.898838975162887e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.95
DrugEx_GT_epsilon_0.6_250k_2,dis,rdkit,235047,249980,62/97,0.6391752577319587,0.9402632210576846,0.0152012160972877,3800,0.0002638466285082,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.95
DrugEx_GT_epsilon_0.6_250k_3,dis,rdkit,225837,249961,2/83,0.0240963855421686,0.9034889442753068,0.0007441160821088,186,8.856023202780791e-06,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.95
DrugEx_GT_epsilon_0.6_250k_4,dis,rdkit,225614,249978,26/118,0.2203389830508474,0.9025354231172344,0.0113609997679795,2840,0.0001152543575012,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,dis,0.95
DrugEx_GT_epsilon_0.6_250k_0,sim,rdkit,235561,249978,197/349,0.5644699140401146,0.9423269247693796,0.0324908591956092,8122,0.000837001410581,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.95
DrugEx_GT_epsilon_0.6_250k_1,sim,rdkit,225912,249978,63/118,0.5338983050847458,0.903727528022466,0.0155493683444143,3887,0.0002789474383326,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.95
DrugEx_GT_epsilon_0.6_250k_2,sim,rdkit,234307,249985,52/98,0.5306122448979592,0.9372842370542231,0.0124407464447866,3110,0.0002219803205908,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.95
DrugEx_GT_epsilon_0.6_250k_3,sim,rdkit,233449,249968,31/60,0.5166666666666667,0.9339155411892722,0.0082490558791525,2062,0.0001328089521802,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.95
DrugEx_GT_epsilon_0.6_250k_4,sim,rdkit,227638,249989,16/48,0.3333333333333333,0.9105920660509064,0.0027241198612738,681,7.029197529237069e-05,0,Leukocyte_elastase,DrugEx_GT_epsilon_0.6_250k,sim,0.95
DrugEx_RNN_epsilon_0.1_250k_0,sim,rdkit,228844,248612,338/349,0.968481375358166,0.9204865412771708,0.3575008446897173,88879,0.0014791734133895,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,sim,0.5
DrugEx_RNN_epsilon_0.1_250k_1,sim,rdkit,240915,249973,107/118,0.9067796610169492,0.9637640865213444,0.0201701783792649,5042,0.0004443373974286,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,sim,0.5
DrugEx_RNN_epsilon_0.1_250k_2,sim,rdkit,232492,249531,66/98,0.673469387755102,0.9317158990265738,0.2566254293053769,64036,0.0002839613468372,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,sim,0.5
DrugEx_RNN_epsilon_0.1_250k_3,sim,rdkit,236347,249984,55/60,0.9166666666666666,0.9454485087045572,0.111775153609831,27942,0.0002327628527415,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,sim,0.5
DrugEx_RNN_epsilon_0.1_250k_4,sim,rdkit,233428,249737,36/48,0.75,0.9346952994550268,0.0559148223931576,13964,0.0001542469321999,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,sim,0.5
DrugEx_RNN_epsilon_0.1_250k_0,dis,rdkit,229268,249932,171/202,0.8465346534653465,0.9173215114511148,1.3168101723668837,329113,0.0007464087264346,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,dis,0.5
DrugEx_RNN_epsilon_0.1_250k_1,dis,rdkit,234686,249929,105/128,0.8203125,0.9390106790328452,0.0998883682965962,24965,0.0004476065836534,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,dis,0.5
DrugEx_RNN_epsilon_0.1_250k_2,dis,rdkit,232241,249876,93/97,0.9587628865979382,0.9294249947974196,0.7459179753157567,186387,0.0004006065096404,0,Leukocyte_elastase,DrugEx_RNN_epsilon_0.1_250k,dis,0.5
